results,reviews,rating,service,countyState,fips
50,349,3.3,nightlife,"Carroll County, TN",47017
50,1235,3.3,nightlife,"Greene County, NC",37079
50,1357,3.3,nightlife,"Ector County, TX",48135
7,363,3.29,nightlife,"Haakon County, SD",46055
17,229,3.29,nightlife,"Cleveland County, AR",5025
36,265,3.29,nightlife,"New Madrid County, MO",29143
50,307,3.29,nightlife,"Henry County, TN",47079
50,1162,3.29,nightlife,"Trinity County, TX",48455
9,55,3.28,nightlife,"Barber County, KS",20007
16,215,3.28,nightlife,"Ford County, KS",20057
18,245,3.28,nightlife,"Comanche County, KS",20033
23,607,3.28,nightlife,"Major County, OK",40093
43,349,3.28,nightlife,"Henderson County, TN",47077
11,43,3.27,nightlife,"Wells County, ND",38103
26,1305,3.27,nightlife,"Rio Grande County, CO",8105
31,240,3.27,nightlife,"Harrison County, MO",29081
31,1102,3.27,nightlife,"Howard County, AR",5061
35,793,3.27,nightlife,"Laramie County, WY",56021
50,909,3.27,nightlife,"Toombs County, GA",13279
21,176,3.26,nightlife,"Lincoln County, WA",53043
21,406,3.26,nightlife,"Bleckley County, GA",13023
29,626,3.26,nightlife,"San Augustine County, TX",48405
40,714,3.26,nightlife,"Renville County, ND",38075
42,1124,3.26,nightlife,"Schleicher County, TX",48413
43,436,3.26,nightlife,"McNairy County, TN",47109
44,591,3.26,nightlife,"Coleman County, TX",48083
50,1843,3.26,nightlife,"Reagan County, TX",48383
6,42,3.25,nightlife,"Hemphill County, TX",48211
14,213,3.25,nightlife,"Clark County, KS",20025
33,642,3.24,nightlife,"Nacogdoches County, TX",48347
41,1123,3.24,nightlife,"Irion County, TX",48235
50,434,3.24,nightlife,"Chester County, TN",47023
13,144,3.23,nightlife,"Treutlen County, GA",13283
15,177,3.23,nightlife,"Alamosa County, CO",8003
30,1083,3.23,nightlife,"Sevier County, AR",5133
31,1161,3.23,nightlife,"Little River County, AR",5081
40,1678,3.23,nightlife,"Petersburg, VA",51730
50,388,3.23,nightlife,"Weakley County, TN",47183
32,688,3.22,nightlife,"Angelina County, TX",48005
34,1142,3.22,nightlife,"McCurtain County, OK",40089
44,931,3.22,nightlife,"Covington County, AL",1039
12,108,3.21,nightlife,"Ochiltree County, TX",48357
5,39,3.2,nightlife,"Lipscomb County, TX",48295
20,939,3.2,nightlife,"Pushmataha County, OK",40127
27,331,3.2,nightlife,"McKenzie County, ND",38053
32,1120,3.2,nightlife,"Baldwin County, GA",13009
16,219,3.19,nightlife,"Meade County, KS",20119
17,312,3.18,nightlife,"Newton County, MS",28101
28,677,3.18,nightlife,"Evans County, GA",13109
30,434,3.18,nightlife,"Johnson County, GA",13167
50,1234,3.18,nightlife,"Houston County, TX",48225
3,60,3.17,nightlife,"Lander County, NV",32015
6,33,3.17,nightlife,"Marengo County, AL",1091
18,489,3.17,nightlife,"Cibola County, NM",35006
18,489,3.17,nightlife,"McKinley County, NM",35031
32,508,3.16,nightlife,"Bottineau County, ND",38009
10,89,3.15,nightlife,"Texas County, OK",40139
10,114,3.15,nightlife,"DeKalb County, MO",29063
13,658,3.15,nightlife,"Chaves County, NM",35005
31,800,3.15,nightlife,"Bowie County, TX",48037
40,374,3.15,nightlife,"Madison County, TN",47113
18,312,3.14,nightlife,"Lauderdale County, MS",28075
29,472,3.14,nightlife,"Gregg County, TX",48183
8,26,3.13,nightlife,"Richland County, IL",17159
15,260,3.13,nightlife,"Neshoba County, MS",28099
13,177,3.12,nightlife,"Hansford County, TX",48195
13,188,3.12,nightlife,"Grant County, KS",20067
17,483,3.12,nightlife,"Apache County, AZ",4001
26,326,3.12,nightlife,"Williams County, ND",38105
9,82,3.11,nightlife,"Roberts County, TX",48393
14,102,3.11,nightlife,"Dawson County, MT",30021
27,827,3.11,nightlife,"Clinton County, MO",29049
31,208,3.11,nightlife,"Kinney County, TX",48271
5,23,3.1,nightlife,"Wheeler County, OR",41069
10,164,3.1,nightlife,"Wichita County, KS",20203
26,141,3.1,nightlife,"Obion County, TN",47131
16,260,3.09,nightlife,"Kemper County, MS",28069
6,16,3.08,nightlife,"Clinton County, KY",21053
6,80,3.08,nightlife,"Martinsville, VA",51690
6,87,3.08,nightlife,"Graham County, AZ",4009
6,87,3.08,nightlife,"Greenlee County, AZ",4011
12,163,3.08,nightlife,"Lane County, KS",20101
18,155,3.08,nightlife,"La Salle County, TX",48283
15,249,3.07,nightlife,"Choctaw County, AL",1023
46,472,3.07,nightlife,"Gibson County, TN",47053
31,288,3.06,nightlife,"Zavala County, TX",48507
10,162,3.05,nightlife,"Kearny County, KS",20093
22,338,3.05,nightlife,"Gray County, KS",20069
13,103,3.04,nightlife,"Pike County, KY",21195
13,155,3.04,nightlife,"Bradley County, AR",5011
17,116,3.03,nightlife,"Dimmit County, TX",48127
23,396,3.02,nightlife,"Alfalfa County, OK",40003
2,10,3,nightlife,"Catron County, NM",35003
5,22,3,nightlife,"Mountrail County, ND",38061
6,35,3,nightlife,"Lake County, TN",47095
10,42,3,nightlife,"Hickman County, KY",21105
12,342,3,nightlife,"Yoakum County, TX",48501
14,131,3,nightlife,"Floyd County, KY",21071
44,1260,3,nightlife,"Winkler County, TX",48495
7,63,2.93,nightlife,"Val Verde County, TX",48465
22,337,2.93,nightlife,"Finney County, KS",20055
11,51,2.91,nightlife,"Richland County, MT",30083
9,160,2.89,nightlife,"Scott County, KS",20171
19,742,2.89,nightlife,"Lea County, NM",35025
23,118,2.89,nightlife,"Maverick County, TX",48323
4,14,2.88,nightlife,"Big Horn County, MT",30003
8,514,2.88,nightlife,"Eddy County, NM",35015
13,347,2.88,nightlife,"Gaines County, TX",48165
39,370,2.88,nightlife,"Dyer County, TN",47045
5,13,2.8,nightlife,"Sheridan County, MT",30091
7,103,2.79,nightlife,"Reeves County, TX",48389
6,65,2.75,nightlife,"Tooele County, UT",49045
5,49,2.6,nightlife,"Beaver County, OK",40007
6,16,2.58,nightlife,"Cumberland County, KY",21057
11,168,2.55,nightlife,"Haskell County, KS",20081
1,163,2.5,nightlife,"De Baca County, NM",35011
1,163,2.5,nightlife,"Guadalupe County, NM",35019
11,271,2.5,nightlife,"Curry County, NM",35009
11,454,2.45,nightlife,"Loving County, TX",48301
8,160,2.13,nightlife,"Roosevelt County, NM",35041
8,160,2.13,nightlife,"Bailey County, TX",48017
8,160,2.13,nightlife,"Parmer County, TX",48369
