results,reviews,rating,service,countyState,fips
50,2939,3.92,restaurants,"DeKalb County, IL",17037
50,3501,3.92,restaurants,"Madison County, IL",17119
50,4106,3.92,restaurants,"Charlotte County, FL",12015
11,32,3.91,restaurants,"Norton County, KS",20137
17,70,3.91,restaurants,"Marshall County, KS",20117
50,245,3.91,restaurants,"Mingo County, WV",54059
23,256,3.91,restaurants,"Washburn County, WI",55129
50,395,3.91,restaurants,"Morton County, KS",20129
50,647,3.91,restaurants,"Finney County, KS",20055
50,736,3.91,restaurants,"Charles Mix County, SD",46023
50,885,3.91,restaurants,"St. Louis County, MN",27137
50,1011,3.91,restaurants,"Geauga County, OH",39055
16,1054,3.91,restaurants,"Cook County, MN",27031
50,1212,3.91,restaurants,"Ste. Genevieve County, MO",29186
43,1217,3.91,restaurants,"Rabun County, GA",13241
50,1286,3.91,restaurants,"McHenry County, ND",38049
50,1302,3.91,restaurants,"Carroll County, GA",13045
50,1492,3.91,restaurants,"Rock County, WI",55105
50,1783,3.91,restaurants,"Johnston County, NC",37101
50,2013,3.91,restaurants,"Jackson County, MI",26075
50,2026,3.91,restaurants,"Ellis County, TX",48139
50,2037,3.91,restaurants,"Berkeley County, WV",54003
50,2298,3.91,restaurants,"St. Clair County, IL",17163
50,2393,3.91,restaurants,"Burlington County, NJ",34005
50,2449,3.91,restaurants,"Cheshire County, NH",33005
50,2649,3.91,restaurants,"Refugio County, TX",48391
50,3863,3.91,restaurants,"Lincoln County, NM",35027
50,4333,3.91,restaurants,"Plymouth County, MA",25023
5,12,3.9,restaurants,"Calhoun County, AR",5013
5,18,3.9,restaurants,"Webster County, WV",54101
5,34,3.9,restaurants,"Missoula County, MT",30063
10,67,3.9,restaurants,"Scott County, IL",17171
5,70,3.9,restaurants,"Madison County, MT",30057
10,70,3.9,restaurants,"Lake County, TN",47095
20,246,3.9,restaurants,"New Kent County, VA",51127
34,335,3.9,restaurants,"Douglas County, IL",17041
30,629,3.9,restaurants,"Middlesex County, VA",51119
50,647,3.9,restaurants,"Decatur County, KS",20039
50,1173,3.9,restaurants,"Burke County, NC",37023
50,1366,3.9,restaurants,"Cape Girardeau County, MO",29031
50,1411,3.9,restaurants,"Anderson County, TN",47001
50,1592,3.9,restaurants,"Ascension Parish, LA",22005
50,2272,3.9,restaurants,"LaSalle County, IL",17099
50,2796,3.9,restaurants,"Sedgwick County, KS",20173
50,2894,3.9,restaurants,"Presidio County, TX",48377
50,3954,3.9,restaurants,"Cache County, UT",49005
50,4242,3.9,restaurants,"La Paz County, AZ",4012
50,5142,3.9,restaurants,"Walworth County, WI",55127
9,31,3.89,restaurants,"Lunenburg County, VA",51111
9,38,3.89,restaurants,"Garfield County, NE",31071
14,39,3.89,restaurants,"Screven County, GA",13251
14,60,3.89,restaurants,"Hancock County, IL",17067
19,166,3.89,restaurants,"Red Willow County, NE",31145
50,460,3.89,restaurants,"Benton County, MS",28009
50,582,3.89,restaurants,"Bath County, KY",21011
50,796,3.89,restaurants,"Cullman County, AL",1043
50,820,3.89,restaurants,"Miner County, SD",46097
50,947,3.89,restaurants,"Gilliam County, OR",41021
50,1198,3.89,restaurants,"Hancock County, KY",21091
50,1336,3.89,restaurants,"Canyon County, ID",16027
50,1428,3.89,restaurants,"Androscoggin County, ME",23001
50,1496,3.89,restaurants,"Nacogdoches County, TX",48347
50,1968,3.89,restaurants,"Ontario County, NY",36069
50,2292,3.89,restaurants,"Albany County, NY",36001
50,2835,3.89,restaurants,"Deaf Smith County, TX",48117
19,3083,3.89,restaurants,"Kauai County, HI",15007
50,3102,3.89,restaurants,"Tolland County, CT",9013
50,3158,3.89,restaurants,"Sussex County, NJ",34037
40,3973,3.89,restaurants,"Calaveras County, CA",6009
50,4318,3.89,restaurants,"Dauphin County, PA",42043
50,7014,3.89,restaurants,"Middlesex County, MA",25017
12,24,3.88,restaurants,"Dickey County, ND",38021
8,25,3.88,restaurants,"Tattnall County, GA",13267
13,32,3.88,restaurants,"Jackson County, IN",18071
13,46,3.88,restaurants,"Hardeman County, TN",47069
8,56,3.88,restaurants,"Lee County, IL",17103
13,62,3.88,restaurants,"Cherokee County, TX",48073
12,73,3.88,restaurants,"Estill County, KY",21065
8,84,3.88,restaurants,"LaPorte County, IN",18091
12,90,3.88,restaurants,"Larue County, KY",21123
17,128,3.88,restaurants,"Cannon County, TN",47015
21,135,3.88,restaurants,"Columbus County, NC",37047
26,173,3.88,restaurants,"Keya Paha County, NE",31103
8,206,3.88,restaurants,"Harris County, GA",13145
28,233,3.88,restaurants,"Forrest County, MS",28035
50,297,3.88,restaurants,"Neosho County, KS",20133
30,344,3.88,restaurants,"St. Clair County, MI",26147
26,504,3.88,restaurants,"Henderson County, IL",17071
50,576,3.88,restaurants,"Schuyler County, MO",29197
50,632,3.88,restaurants,"Bent County, CO",8011
28,720,3.88,restaurants,"Malheur County, OR",41045
12,981,3.88,restaurants,"Blanco County, TX",48031
50,1061,3.88,restaurants,"Schuylkill County, PA",42107
50,1106,3.88,restaurants,"Camden County, NC",37029
50,1188,3.88,restaurants,"Camden County, MO",29029
50,1236,3.88,restaurants,"Brunswick County, VA",51025
50,1356,3.88,restaurants,"Hancock County, OH",39063
50,1441,3.88,restaurants,"Floyd County, GA",13115
50,1571,3.88,restaurants,"Waynesboro, VA",51820
50,1888,3.88,restaurants,"Warren County, MS",28149
50,1956,3.88,restaurants,"St. Charles Parish, LA",22089
50,2113,3.88,restaurants,"Poquoson, VA",51735
39,2138,3.88,restaurants,"Wayne County, UT",49055
50,2533,3.88,restaurants,"Platte County, MO",29165
50,2539,3.88,restaurants,"Elko County, NV",32007
50,2978,3.88,restaurants,"Belknap County, NH",33001
50,3095,3.88,restaurants,"Kendall County, IL",17093
50,3470,3.88,restaurants,"Putnam County, NY",36079
50,3666,3.88,restaurants,"Cape May County, NJ",34009
50,3994,3.88,restaurants,"Montgomery County, VA",51121
50,16464,3.88,restaurants,"Coconino County, AZ",4005
15,41,3.87,restaurants,"Franklin County, MS",28037
23,111,3.87,restaurants,"Carroll County, OH",39019
30,111,3.87,restaurants,"Putnam County, OH",39137
15,149,3.87,restaurants,"Cherry County, NE",31031
15,221,3.87,restaurants,"Grant County, OR",41023
26,329,3.87,restaurants,"Marquette County, MI",26103
50,370,3.87,restaurants,"Labette County, KS",20099
15,483,3.87,restaurants,"Franklin County, FL",12037
15,520,3.87,restaurants,"Lake County, CA",6033
50,664,3.87,restaurants,"Lane County, KS",20101
50,843,3.87,restaurants,"Marion County, WV",54049
27,1141,3.87,restaurants,"Brown County, IN",18013
50,1156,3.87,restaurants,"Daggett County, UT",49009
50,1166,3.87,restaurants,"Uintah County, UT",49047
50,1329,3.87,restaurants,"Genesee County, NY",36037
50,1692,3.87,restaurants,"Columbia County, FL",12023
50,1899,3.87,restaurants,"Athens County, OH",39009
50,2146,3.87,restaurants,"Cayuga County, NY",36011
45,2768,3.87,restaurants,"Garfield County, UT",49017
50,3309,3.87,restaurants,"Bastrop County, TX",48021
50,3325,3.87,restaurants,"Suffolk, VA",51800
50,8689,3.87,restaurants,"Williamson County, TX",48491
7,17,3.86,restaurants,"Kearny County, KS",20093
7,22,3.86,restaurants,"McCreary County, KY",21147
11,24,3.86,restaurants,"Le Sueur County, MN",27079
7,26,3.86,restaurants,"Clark County, MO",29045
7,30,3.86,restaurants,"Ellsworth County, KS",20053
7,39,3.86,restaurants,"Anderson County, KS",20003
7,39,3.86,restaurants,"Chippewa County, WI",55017
11,50,3.86,restaurants,"Greene County, IA",19073
21,79,3.86,restaurants,"Perry County, OH",39127
21,111,3.86,restaurants,"Delaware County, IA",19055
7,134,3.86,restaurants,"Wahkiakum County, WA",53069
21,168,3.86,restaurants,"Sedgwick County, CO",8115
14,180,3.86,restaurants,"Tallapoosa County, AL",1123
50,278,3.86,restaurants,"Lawrence County, KY",21127
42,293,3.86,restaurants,"Koochiching County, MN",27071
46,980,3.86,restaurants,"Lancaster County, VA",51103
50,1082,3.86,restaurants,"Spalding County, GA",13255
33,2370,3.86,restaurants,"Island County, WA",53029
50,2464,3.86,restaurants,"Hanover County, VA",51085
50,3976,3.86,restaurants,"Colonial Heights, VA",51570
10,39,3.85,restaurants,"Montgomery County, GA",13209
10,69,3.85,restaurants,"Fountain County, IN",18045
10,71,3.85,restaurants,"Fulton County, IL",17057
17,127,3.85,restaurants,"Clare County, MI",26035
13,149,3.85,restaurants,"Muskogee County, OK",40101
27,193,3.85,restaurants,"Montgomery County, NY",36057
50,291,3.85,restaurants,"Platte County, NE",31141
50,310,3.85,restaurants,"Gallatin County, IL",17059
13,336,3.85,restaurants,"Riley County, KS",20161
50,489,3.85,restaurants,"Greene County, TN",47059
50,517,3.85,restaurants,"Martinsville, VA",51690
50,524,3.85,restaurants,"Montgomery County, MS",28097
50,578,3.85,restaurants,"Darlington County, SC",45031
50,695,3.85,restaurants,"Marshall County, AL",1095
50,710,3.85,restaurants,"Ozark County, MO",29153
50,857,3.85,restaurants,"Dale County, AL",1045
50,1296,3.85,restaurants,"Sumner County, TN",47165
50,1414,3.85,restaurants,"Ward County, ND",38101
50,1479,3.85,restaurants,"Lee County, NC",37105
50,2082,3.85,restaurants,"Jefferson County, WV",54037
50,2145,3.85,restaurants,"Lake County, MN",27075
50,2395,3.85,restaurants,"Medina County, OH",39103
50,2407,3.85,restaurants,"Comal County, TX",48091
50,2716,3.85,restaurants,"Merrimack County, NH",33013
50,5266,3.85,restaurants,"Jefferson County, CO",8059
47,5372,3.85,restaurants,"Marin County, CA",6041
25,86,3.84,restaurants,"Kossuth County, IA",19109
31,206,3.84,restaurants,"Daviess County, IN",18027
19,283,3.84,restaurants,"Coos County, OR",41011
50,321,3.84,restaurants,"King County, TX",48269
32,350,3.84,restaurants,"Lewis and Clark County, MT",30049
50,395,3.84,restaurants,"Clark County, SD",46025
40,398,3.84,restaurants,"Gregory County, SD",46053
32,436,3.84,restaurants,"Coahoma County, MS",28027
50,445,3.84,restaurants,"Spink County, SD",46115
50,930,3.84,restaurants,"Surry County, NC",37171
50,962,3.84,restaurants,"Troup County, GA",13285
50,962,3.84,restaurants,"Lowndes County, MS",28087
50,1325,3.84,restaurants,"Macon County, IL",17115
50,1714,3.84,restaurants,"Dutchess County, NY",36027
50,2103,3.84,restaurants,"Carson County, TX",48065
50,2666,3.84,restaurants,"Tehama County, CA",6103
6,12,3.83,restaurants,"Defiance County, OH",39039
6,13,3.83,restaurants,"Knox County, TX",48275
6,20,3.83,restaurants,"Lucas County, IA",19117
6,20,3.83,restaurants,"Claiborne Parish, LA",22027
6,29,3.83,restaurants,"Taylor County, GA",13269
9,47,3.83,restaurants,"Montgomery County, MO",29139
15,48,3.83,restaurants,"Carroll County, TN",47017
6,51,3.83,restaurants,"Cumberland County, VA",51049
12,61,3.83,restaurants,"Benton County, IA",19011
6,69,3.83,restaurants,"Jefferson Davis Parish, LA",22053
15,73,3.83,restaurants,"Stewart County, TN",47161
9,81,3.83,restaurants,"Baraga County, MI",26013
9,91,3.83,restaurants,"Presque Isle County, MI",26141
6,100,3.83,restaurants,"Summers County, WV",54089
9,128,3.83,restaurants,"Union County, IN",18161
12,143,3.83,restaurants,"Todd County, SD",46121
50,170,3.83,restaurants,"Roberts County, SD",46109
12,210,3.83,restaurants,"Fillmore County, MN",27045
20,227,3.83,restaurants,"Luce County, MI",26095
9,286,3.83,restaurants,"Menifee County, KY",21165
30,380,3.83,restaurants,"Lemhi County, ID",16059
23,469,3.83,restaurants,"Beaverhead County, MT",30001
50,509,3.83,restaurants,"Pickens County, SC",45077
50,521,3.83,restaurants,"Henry County, VA",51089
50,525,3.83,restaurants,"Harrison County, IA",19085
50,652,3.83,restaurants,"Kent County, TX",48263
50,820,3.83,restaurants,"Kiowa County, OK",40075
50,1383,3.83,restaurants,"Curry County, NM",35009
50,1509,3.83,restaurants,"Warren County, NJ",34041
50,1608,3.83,restaurants,"Ward County, TX",48475
50,1655,3.83,restaurants,"Wayne County, OH",39169
50,1749,3.83,restaurants,"Buffalo County, NE",31019
50,2003,3.83,restaurants,"Oconee County, GA",13219
50,2375,3.83,restaurants,"Albany County, WY",56001
50,2596,3.83,restaurants,"Kent County, DE",10001
50,2808,3.83,restaurants,"Cecil County, MD",24015
50,3821,3.83,restaurants,"Door County, WI",55029
50,4295,3.83,restaurants,"Jackson County, MO",29095
11,36,3.82,restaurants,"Franklin County, IA",19069
11,40,3.82,restaurants,"Cameron County, PA",42023
11,42,3.82,restaurants,"Hamilton County, IL",17065
11,48,3.82,restaurants,"Moniteau County, MO",29135
17,53,3.82,restaurants,"McNairy County, TN",47109
17,81,3.82,restaurants,"Wayne County, IL",17191
11,90,3.82,restaurants,"Edmonson County, KY",21061
14,94,3.82,restaurants,"Juniata County, PA",42067
14,109,3.82,restaurants,"Trigg County, KY",21221
22,122,3.82,restaurants,"Allen County, KY",21003
28,186,3.82,restaurants,"Sequoyah County, OK",40135
22,198,3.82,restaurants,"Dawes County, NE",31045
14,218,3.82,restaurants,"Austin County, TX",48015
19,271,3.82,restaurants,"Juab County, UT",49023
50,404,3.82,restaurants,"Owsley County, KY",21189
22,589,3.82,restaurants,"Benzie County, MI",26019
50,885,3.82,restaurants,"Ross County, OH",39141
50,931,3.82,restaurants,"Lamar County, TX",48277
50,1041,3.82,restaurants,"Harrison County, TX",48203
50,1283,3.82,restaurants,"Williamson County, IL",17199
50,1289,3.82,restaurants,"Danville, VA",51590
50,1445,3.82,restaurants,"Johnson County, IN",18081
50,1487,3.82,restaurants,"Hernando County, FL",12053
50,1623,3.82,restaurants,"Oktibbeha County, MS",28105
50,2128,3.82,restaurants,"Jefferson County, NY",36045
50,2453,3.82,restaurants,"Walker County, TX",48471
50,3152,3.82,restaurants,"Jeff Davis County, TX",48243
50,3395,3.82,restaurants,"Nantucket, MA",25019
50,5255,3.82,restaurants,"Oakland County, MI",26125
50,10705,3.82,restaurants,"Gillespie County, TX",48171
8,18,3.81,restaurants,"Simpson County, MS",28127
8,66,3.81,restaurants,"Carteret County, NC",37031
18,76,3.81,restaurants,"Lake County, SD",46079
8,87,3.81,restaurants,"Dixie County, FL",12029
35,115,3.81,restaurants,"Wheeler County, NE",31183
16,131,3.81,restaurants,"Missaukee County, MI",26113
8,140,3.81,restaurants,"Placer County, CA",6061
13,175,3.81,restaurants,"Sanpete County, UT",49039
21,242,3.81,restaurants,"Van Buren County, MI",26159
16,429,3.81,restaurants,"Madison County, VA",51113
50,502,3.81,restaurants,"Wapello County, IA",19179
50,616,3.81,restaurants,"Scioto County, OH",39145
50,638,3.81,restaurants,"Jasper County, MS",28061
50,663,3.81,restaurants,"Dickson County, TN",47043
16,753,3.81,restaurants,"San Juan County, CO",8111
50,1162,3.81,restaurants,"Sumter County, SC",45085
50,1201,3.81,restaurants,"Rice County, MN",27131
50,1241,3.81,restaurants,"Cumberland County, TN",47035
50,2500,3.81,restaurants,"Sarpy County, NE",31153
50,3352,3.81,restaurants,"Rockingham County, NH",33015
50,3789,3.81,restaurants,"Hopewell, VA",51670
50,5029,3.81,restaurants,"Will County, IL",17197
5,12,3.8,restaurants,"Floyd County, TX",48153
5,14,3.8,restaurants,"Lewis County, ID",16061
10,15,3.8,restaurants,"Lamar County, AL",1075
5,16,3.8,restaurants,"Eau Claire County, WI",55035
5,18,3.8,restaurants,"Lynn County, TX",48305
5,22,3.8,restaurants,"Montgomery County, IL",17135
5,24,3.8,restaurants,"Union County, SD",46127
10,29,3.8,restaurants,"Bamberg County, SC",45009
5,33,3.8,restaurants,"St. Tammany Parish, LA",22103
5,43,3.8,restaurants,"Plaquemines Parish, LA",22075
10,46,3.8,restaurants,"Pulaski County, IL",17153
5,70,3.8,restaurants,"Lincoln County, KY",21137
10,71,3.8,restaurants,"McDonald County, MO",29119
5,161,3.8,restaurants,"Essex County, NY",36031
15,175,3.8,restaurants,"Clark County, AR",5019
15,214,3.8,restaurants,"Graham County, NC",37075
50,404,3.8,restaurants,"Cowley County, KS",20035
32,484,3.8,restaurants,"Kit Carson County, CO",8063
32,600,3.8,restaurants,"Chautauqua County, NY",36013
50,684,3.8,restaurants,"Washington County, NC",37187
49,1028,3.8,restaurants,"Wayne County, PA",42127
50,1152,3.8,restaurants,"Chemung County, NY",36015
50,2052,3.8,restaurants,"Hendricks County, IN",18063
50,2232,3.8,restaurants,"Culpeper County, VA",51047
50,2319,3.8,restaurants,"Carroll County, MD",24013
50,2423,3.8,restaurants,"Shelby County, AL",1117
50,2675,3.8,restaurants,"Hood County, TX",48221
45,3813,3.8,restaurants,"Caldwell County, TX",48055
7,13,3.79,restaurants,"Ida County, IA",19093
12,16,3.79,restaurants,"Sherman County, NE",31163
7,26,3.79,restaurants,"Morrill County, NE",31123
12,27,3.79,restaurants,"Lincoln County, GA",13181
7,34,3.79,restaurants,"Caswell County, NC",37033
14,49,3.79,restaurants,"Corson County, SD",46031
7,58,3.79,restaurants,"Montgomery County, AR",5097
14,94,3.79,restaurants,"Oxford County, ME",23017
12,109,3.79,restaurants,"Liberty County, MT",30051
21,152,3.79,restaurants,"Milam County, TX",48331
21,155,3.79,restaurants,"Fayette County, IL",17051
14,218,3.79,restaurants,"Seneca County, NY",36099
24,259,3.79,restaurants,"LaGrange County, IN",18087
7,359,3.79,restaurants,"Nevada County, CA",6057
50,466,3.79,restaurants,"Beauregard Parish, LA",22011
29,481,3.79,restaurants,"Green Lake County, WI",55047
50,665,3.79,restaurants,"Oconee County, SC",45073
50,794,3.79,restaurants,"Owyhee County, ID",16073
50,830,3.79,restaurants,"Poweshiek County, IA",19157
33,837,3.79,restaurants,"Lamoille County, VT",50015
50,859,3.79,restaurants,"Southampton County, VA",51175
50,863,3.79,restaurants,"Grant County, IN",18053
50,1136,3.79,restaurants,"Pasquotank County, NC",37139
50,1142,3.79,restaurants,"Erath County, TX",48143
50,1228,3.79,restaurants,"Tift County, GA",13277
50,1279,3.79,restaurants,"Chouteau County, MT",30015
50,1430,3.79,restaurants,"Lauderdale County, MS",28075
50,2311,3.79,restaurants,"York County, ME",23031
50,2317,3.79,restaurants,"Washington County, VT",50023
9,25,3.78,restaurants,"Richardson County, NE",31147
9,28,3.78,restaurants,"Stevens County, KS",20189
9,48,3.78,restaurants,"Brown County, IL",17009
16,81,3.78,restaurants,"Musselshell County, MT",30065
9,89,3.78,restaurants,"Johnson County, IL",17087
9,93,3.78,restaurants,"Crenshaw County, AL",1041
9,112,3.78,restaurants,"Hardeman County, TX",48197
32,133,3.78,restaurants,"Red Lake County, MN",27125
9,133,3.78,restaurants,"Hancock County, MS",28045
16,253,3.78,restaurants,"Union County, PA",42119
18,254,3.78,restaurants,"Stone County, AR",5137
25,292,3.78,restaurants,"Mitchell County, NC",37121
50,511,3.78,restaurants,"Pulaski County, KY",21199
50,516,3.78,restaurants,"Marshall County, MN",27089
9,691,3.78,restaurants,"Moore County, TN",47127
50,704,3.78,restaurants,"Tazewell County, IL",17179
50,761,3.78,restaurants,"Saline County, AR",5125
50,830,3.78,restaurants,"Des Moines County, IA",19057
18,975,3.78,restaurants,"Nelson County, VA",51125
50,983,3.78,restaurants,"Uinta County, WY",56041
50,999,3.78,restaurants,"Walsh County, ND",38099
50,1082,3.78,restaurants,"Cortland County, NY",36023
50,1193,3.78,restaurants,"Grand Forks County, ND",38035
50,1359,3.78,restaurants,"Clark County, IN",18019
50,1510,3.78,restaurants,"Monroe County, MI",26115
50,1630,3.78,restaurants,"Adams County, MS",28001
50,2086,3.78,restaurants,"Lampasas County, TX",48281
50,4443,3.78,restaurants,"Washington County, RI",44009
50,4927,3.78,restaurants,"San Diego County, CA",6073
11,28,3.77,restaurants,"Ripley County, MO",29181
11,44,3.77,restaurants,"Sabine County, TX",48403
11,77,3.77,restaurants,"Hitchcock County, NE",31087
13,87,3.77,restaurants,"Custer County, NE",31041
11,108,3.77,restaurants,"Bear Lake County, ID",16007
15,108,3.77,restaurants,"Pittsylvania County, VA",51143
11,109,3.77,restaurants,"Mitchell County, TX",48335
22,115,3.77,restaurants,"White County, TN",47185
15,117,3.77,restaurants,"Ripley County, IN",18137
13,152,3.77,restaurants,"Oscoda County, MI",26135
49,243,3.77,restaurants,"Wright County, MO",29229
24,454,3.77,restaurants,"Oceana County, MI",26127
33,468,3.77,restaurants,"Tyrrell County, NC",37177
50,506,3.77,restaurants,"Faulk County, SD",46049
50,525,3.77,restaurants,"Brown County, SD",46013
50,653,3.77,restaurants,"Sandusky County, OH",39143
50,657,3.77,restaurants,"Alcona County, MI",26001
50,744,3.77,restaurants,"Washington County, CO",8121
50,744,3.77,restaurants,"Cleveland County, NC",37045
15,767,3.77,restaurants,"Mason County, WA",53045
26,1090,3.77,restaurants,"Cattaraugus County, NY",36009
50,1124,3.77,restaurants,"Custer County, OK",40039
41,1151,3.77,restaurants,"Hillsborough County, NH",33011
50,1175,3.77,restaurants,"Johnson County, TX",48251
50,1215,3.77,restaurants,"Glacier County, MT",30035
50,1349,3.77,restaurants,"Lawrence County, SD",46081
50,1491,3.77,restaurants,"Raleigh County, WV",54081
50,1516,3.77,restaurants,"Isabella County, MI",26073
50,1693,3.77,restaurants,"Turner County, SD",46125
50,1740,3.77,restaurants,"Barrow County, GA",13013
37,1742,3.77,restaurants,"Mendocino County, CA",6045
50,1831,3.77,restaurants,"Ocean County, NJ",34029
50,2634,3.77,restaurants,"Ozaukee County, WI",55089
50,2761,3.77,restaurants,"Delaware County, OH",39041
50,3525,3.77,restaurants,"Gloucester County, NJ",34015
21,64,3.76,restaurants,"Logan County, WV",54045
19,65,3.76,restaurants,"Dewey County, SD",46041
21,119,3.76,restaurants,"Crowley County, CO",8025
44,196,3.76,restaurants,"Holmes County, MS",28051
27,208,3.76,restaurants,"Hidalgo County, TX",48215
17,249,3.76,restaurants,"Bay County, MI",26017
33,269,3.76,restaurants,"Young County, TX",48503
50,289,3.76,restaurants,"Polk County, NE",31143
50,468,3.76,restaurants,"Morgan County, KY",21175
27,525,3.76,restaurants,"Winneshiek County, IA",19191
50,549,3.76,restaurants,"Wichita County, KS",20203
50,593,3.76,restaurants,"Thurston County, NE",31173
50,597,3.76,restaurants,"Brooke County, WV",54009
50,661,3.76,restaurants,"Jefferson County, TN",47089
50,1151,3.76,restaurants,"Washington County, OK",40147
38,1158,3.76,restaurants,"Addison County, VT",50001
50,1299,3.76,restaurants,"Bulloch County, GA",13031
50,1400,3.76,restaurants,"Hudspeth County, TX",48229
50,1611,3.76,restaurants,"Moore County, NC",37125
50,1672,3.76,restaurants,"Franklin County, KY",21073
50,1704,3.76,restaurants,"Portage County, WI",55097
50,1884,3.76,restaurants,"Claiborne County, MS",28021
50,2886,3.76,restaurants,"Parker County, TX",48367
6,11,3.75,restaurants,"Union County, FL",12125
8,13,3.75,restaurants,"Knott County, KY",21119
6,16,3.75,restaurants,"Brown County, MN",27015
14,25,3.75,restaurants,"McIntosh County, ND",38051
8,28,3.75,restaurants,"Cross County, AR",5037
8,32,3.75,restaurants,"Scott County, AR",5127
8,36,3.75,restaurants,"Osage County, KS",20139
10,37,3.75,restaurants,"Evans County, GA",13109
10,38,3.75,restaurants,"Breathitt County, KY",21025
6,38,3.75,restaurants,"Kinney County, TX",48271
6,39,3.75,restaurants,"Newaygo County, MI",26123
8,42,3.75,restaurants,"Clay County, TN",47027
8,48,3.75,restaurants,"Okfuskee County, OK",40107
10,51,3.75,restaurants,"Osceola County, MI",26133
8,59,3.75,restaurants,"Houghton County, MI",26061
10,59,3.75,restaurants,"Jim Hogg County, TX",48247
8,65,3.75,restaurants,"Cass County, TX",48067
14,69,3.75,restaurants,"Harrison County, OH",39067
18,102,3.75,restaurants,"Hamilton County, IA",19079
20,112,3.75,restaurants,"Union County, IA",19175
26,190,3.75,restaurants,"Upshur County, WV",54097
50,201,3.75,restaurants,"Harlan County, KY",21095
18,201,3.75,restaurants,"Franklin County, ME",23007
24,225,3.75,restaurants,"Jasper County, IN",18073
20,249,3.75,restaurants,"Vernon County, WI",55123
50,257,3.75,restaurants,"Stafford County, KS",20185
40,281,3.75,restaurants,"Shelby County, MO",29205
28,373,3.75,restaurants,"Campbell County, VA",51031
50,428,3.75,restaurants,"Seward County, KS",20175
50,502,3.75,restaurants,"Clay County, WV",54015
50,521,3.75,restaurants,"Ogle County, IL",17141
50,610,3.75,restaurants,"Dubois County, IN",18037
50,845,3.75,restaurants,"Lincoln County, NC",37109
50,885,3.75,restaurants,"Dearborn County, IN",18029
50,1538,3.75,restaurants,"Okaloosa County, FL",12091
50,1775,3.75,restaurants,"McPherson County, NE",31117
50,3184,3.75,restaurants,"Kenosha County, WI",55059
25,96,3.74,restaurants,"Edgefield County, SC",45037
17,109,3.74,restaurants,"Yazoo County, MS",28163
38,201,3.74,restaurants,"San Augustine County, TX",48405
41,221,3.74,restaurants,"Oregon County, MO",29149
17,229,3.74,restaurants,"Hamilton County, TX",48193
25,319,3.74,restaurants,"Crawford County, AR",5033
17,406,3.74,restaurants,"Trinity County, CA",6105
48,416,3.74,restaurants,"Iron County, MO",29093
17,475,3.74,restaurants,"Santa Fe County, NM",35049
37,475,3.74,restaurants,"Oneida County, WI",55085
37,495,3.74,restaurants,"Powell County, MT",30077
50,609,3.74,restaurants,"Saline County, NE",31151
50,735,3.74,restaurants,"White County, AR",5145
50,800,3.74,restaurants,"Dakota County, NE",31043
41,922,3.74,restaurants,"Shenandoah County, VA",51171
50,995,3.74,restaurants,"Georgetown County, SC",45043
50,1053,3.74,restaurants,"Anderson County, TX",48001
50,1414,3.74,restaurants,"Renville County, ND",38075
50,1436,3.74,restaurants,"Gilmer County, GA",13123
50,1678,3.74,restaurants,"Marathon County, WI",55073
50,1904,3.74,restaurants,"Lane County, OR",41039
50,2190,3.74,restaurants,"Warren County, OH",39165
50,4380,3.74,restaurants,"White County, GA",13311
48,6781,3.74,restaurants,"Ventura County, CA",6111
13,46,3.73,restaurants,"Clay County, IL",17025
11,56,3.73,restaurants,"Bradford County, FL",12007
11,59,3.73,restaurants,"Bracken County, KY",21023
15,86,3.73,restaurants,"Carroll County, IN",18015
11,87,3.73,restaurants,"Limestone County, TX",48293
50,131,3.73,restaurants,"Greeley County, NE",31077
28,148,3.73,restaurants,"Fergus County, MT",30027
15,239,3.73,restaurants,"Cleburne County, AL",1029
33,291,3.73,restaurants,"Nash County, NC",37127
28,323,3.73,restaurants,"Williams County, OH",39171
50,400,3.73,restaurants,"Hertford County, NC",37091
50,425,3.73,restaurants,"Adair County, IA",19001
33,531,3.73,restaurants,"Polk County, WI",55095
37,682,3.73,restaurants,"Caledonia County, VT",50005
31,688,3.73,restaurants,"Yates County, NY",36123
22,820,3.73,restaurants,"Sutter County, CA",6101
50,856,3.73,restaurants,"Oneida County, NY",36065
50,933,3.73,restaurants,"Muskingum County, OH",39119
50,942,3.73,restaurants,"Somerset County, PA",42111
50,1520,3.73,restaurants,"Converse County, WY",56009
50,1845,3.73,restaurants,"Madison County, ID",16065
50,2454,3.73,restaurants,"Navajo County, AZ",4017
44,2751,3.73,restaurants,"Mineral County, NV",32021
50,3843,3.73,restaurants,"Warren County, VA",51187
9,61,3.72,restaurants,"Mississippi County, MO",29133
18,79,3.72,restaurants,"Letcher County, KY",21133
9,81,3.72,restaurants,"Grand Isle County, VT",50013
16,105,3.72,restaurants,"Saunders County, NE",31155
30,334,3.72,restaurants,"Bureau County, IL",17011
46,341,3.72,restaurants,"Big Horn County, WY",56003
18,520,3.72,restaurants,"Yuba County, CA",6115
50,646,3.72,restaurants,"Coal County, OK",40029
50,694,3.72,restaurants,"Gordon County, GA",13129
50,853,3.72,restaurants,"Lincoln Parish, LA",22061
23,934,3.72,restaurants,"San Juan County, UT",49037
50,1328,3.72,restaurants,"Cumberland County, ME",23005
50,1359,3.72,restaurants,"Kosciusko County, IN",18085
